2,8,0.125,7344,0.011205995657113613
2,16,0.0625,53856,0.0027737293480990777
2,32,0.03125,411840,0.0006916422514841054
2,64,0.015625,3219840,0.00017279670328882395
2,128,0.0078125,25461504,4.319199465395376e-05
3,8,0.125,14472,0.0018290166511531682
3,16,0.0625,106896,0.00022700768442383227
3,32,0.03125,820512,2.830908202089489e-05
3,64,0.015625,6427200,3.5362893277361575e-06
3,128,0.0078125,50873472,4.419588470855826e-07
4,8,0.125,26592,0.0001283674775502996
4,16,0.0625,198336,8.341355770471336e-06
4,32,0.03125,1530240,5.306181063018349e-07
4,64,0.015625,12018432,3.3446675797079914e-08
4,128,0.0078125,95258112,2.099274218556897e-09
5,8,0.125,44728,9.114400828373383e-06
5,16,0.0625,336368,2.888405656260911e-07
5,32,0.03125,2606560,9.115547523918358e-09
5,64,0.015625,20517824,2.876639929303296e-10
6,8,0.125,68880,6.463503931702532e-07
6,16,0.0625,520992,1.0712179415356493e-08
6,32,0.03125,4049472,1.7970100236064238e-10
